TEMP;-166.04385913496344
TEMP;-474.1804579283062
TEMP;-163.23007451394608
TEMP;-153.76803771569553
TEMP;-28.99183337335802
TEMP;-443.6837028115387
TEMP;-51.716648971209395
TEMP;-22.852503807887217
TEMP;-337.06602082016764
TEMP;-119.32897897762575
TEMP;-171.8019158450346
TEMP;89.58974721357264
TEMP;112.53863253546024
TEMP;101.0436599520618
TEMP;126.30073889628582
TEMP;179.78821153593373
TEMP;191.9502938950225
TEMP;90.42441257642491
TEMP;121.17384447248398
TEMP;134.57613793830052
TEMP;5.101794626225537  
TEMP;-2.542354889959155 
TEMP;18.113595161022374 
TEMP;-1.2788021014685103
TEMP;1.2640396237993858 
TEMP;25.123679805060355 
TEMP;9.53881172964604   
TEMP;13.164633346251371
TEMP;7.185117272970167
TEMP;20.636022781449427
TEMP;17.820678950524815
TEMP;-4.019412326268139
TEMP;-1.0604841629227932
TEMP;19.392190333929673
TEMP;-3.5456241906986623
TEMP;2.575992780707824
TEMP;23.489954939766513
TEMP;17.6414110668441
TEMP;1.1102685025308938
TEMP;-3.1901104011471175
TEMP;18.359969326884443
TEMP;29.234676255081986
TEMP;9.232857324262433
TEMP;10.58968394685929
TEMP;3.332577018621775
TEMP;11.6014672479651
TEMP;-1.5346287361370035
TEMP;6.511561486349333
TEMP;16.357173126932526
TEMP;-3.0119279373671977
TEMP;28.481549145645566
TEMP;22.3090124012022
TEMP;10.244476167617853
TEMP;2.027840882953342
TEMP;7.900347618498676
TEMP;-2.954466262826873
TEMP;22.143158092897668
TEMP;1.82303225127687
TEMP;-1.9505065605897913
TEMP;20.44199389894207
TEMP;18.763745062328613
TEMP;15.403261628412238
TEMP;26.233575269804692
TEMP;7.255906071828603
TEMP;7.148654493053359
TEMP;6.180700424087595
TEMP;6.1534934358460305
TEMP;4.597076670446182
TEMP;13.272615276962505
TEMP;-4.7986216563834
TEMP;27.469879281088545
TEMP;19.747681294382517
TEMP;24.609410018873294
TEMP;14.505766219418948
TEMP;29.427374316355746
TEMP;17.918185336101708
TEMP;8.338859354759252
TEMP;9.520417255774952
TEMP;3.0945534215320567
TEMP;-2.652847020234989
TEMP;14.35080723230902
TEMP;-0.7108700569457662
TEMP;25.67696311298148
TEMP;18.651373828258826
TEMP;28.746063880834996
TEMP;20.96413482653586
TEMP;1.430189857998304
TEMP;-3.988194173089501
TEMP;26.898107732361165
TEMP;6.372297419815377
TEMP;7.687996350751867
TEMP;17.214084313725152
TEMP;4.030728442967369
TEMP;22.953661877153806
TEMP;24.551897336318078
TEMP;10.606407614151404
TEMP;8.4127601822987
TEMP;17.622560467885943
TEMP;3.645315816901899
TEMP;22.53834427203295
TEMP;-0.5633769348415534
TEMP;-4.219521600062496
TEMP;25.50713285919023
TEMP;23.231408428456792
TEMP;14.482227221327243
TEMP;18.011635728283174
TEMP;17.87550510600402
TEMP;19.39585716038524
TEMP;27.09189307045397
TEMP;5.279051868420309
TEMP;-4.368755992444358
TEMP;28.087287879383965
TEMP;25.336427407727985
TEMP;4.414194192006068
TEMP;15.106953567158868
TEMP;14.655084904635519
TEMP;11.395659240734389
TEMP;24.82969729225648
TEMP;19.088017585119026
TEMP;11.906547941784456
TEMP;1.328985790876831
TEMP;1.8073437691015704
TEMP;8.818020499357221
TEMP;19.446403285140658
TEMP;3.9502694584763063
TEMP;7.38611564944244
TEMP;6.279604058330964
TEMP;26.59471172621189
TEMP;17.253064786565226
TEMP;11.017420365159229
TEMP;2.6939967442661628
TEMP;8.693300697462245
TEMP;1.097275269522795
TEMP;33.15529608498672
TEMP;14.808421693682963
TEMP;20.541462448609572
TEMP;22.267137731766915
TEMP;-3.4396809884243007
TEMP;13.016819977290957
TEMP;-2.1344768737225728
TEMP;-1.716303049592387
TEMP;12.50551712681684
TEMP;34.582232845913374
TEMP;11.781403421813273
TEMP;4.775472463303796
TEMP;14.045363522453481
TEMP;0.9179622988635705
TEMP;14.502004380236801
TEMP;20.144774892795574
TEMP;26.72940289650979
TEMP;28.005625751330136
TEMP;2.119954550896548
TEMP;19.45506335384202
TEMP;-3.137132610419222
TEMP;6.151072091409624
TEMP;8.039131757433582
TEMP;8.24005688599781
TEMP;19.623424942462986
TEMP;2.4089744471587737
TEMP;20.788804757038825
TEMP;23.488006906737265
TEMP;30.892516634447766
TEMP;10.965455868176512
TEMP;4.811944747326935
TEMP;7.469009611429222
TEMP;0.701217351455421
TEMP;22.32914670367017
TEMP;16.70933696229319
TEMP;11.825997884269185
TEMP;24.400637434262137
TEMP;-1.9923764915126219
TEMP;-1.3393321989127038
TEMP;33.61236943067262
TEMP;29.421355268301994
TEMP;9.763527750647508
TEMP;30.09959228593692
TEMP;5.607283166378586
TEMP;13.50439515667074
TEMP;10.345812545945638
TEMP;34.44673966218343
TEMP;-3.356056850838778
TEMP;-4.230996694046514
TEMP;9.185987180080883
TEMP;31.607390676423968
TEMP;7.395511432029828
TEMP;30.958014956415397
TEMP;15.033238375064272
TEMP;-1.5236205204650366
TEMP;2.4426438452704424
TEMP;-1.8145297493212231
TEMP;31.625078139745696
TEMP;22.56053911193893
TEMP;-4.829269055396694
TEMP;7.733916586046195
TEMP;11.940021979656056
TEMP;8.103879370954337
TEMP;-1.8220950765348842
TEMP;20.172592338674082
TEMP;18.719692544430906
TEMP;11.471306531999971
MOV;0.3855796324953682
MOV;0.7882012110773456
MOV;0.25985118218638037
MOV;0.9378758771272064
MOV;0.14278936655441743
MOV;0.3072534816040383
MOV;0.09875518719831744
MOV;0.8018317492933277
MOV;0.04949106718174956
MOV;0.2844669774550945
MOV;0.0698443428542761
MOV;0.9390700516662154
MOV;0.14690863624173423
MOV;0.17444533842465149
MOV;0.6915629306132745
MOV;1.4540501111366722
MOV;1.666519612655009
MOV;2.759131457637658
MOV;2.3769644330265294
MOV;2.4744314008120476
MOV;1.8373491210478594
MOV;2.3944443186493563
MOV;3.194651454939362
MOV;4.155060844807014
MOV;4.799321500733672
MOV;0.20370144502470489
MOV;0.7013664452099033
MOV;4.547554608539382
MOV;1.5533937595659957
MOV;0.18666329083583788
MOV;3.407742753717799
MOV;1.8284979305134286
MOV;4.010578002889852
MOV;1.7344075785391222
MOV;3.8691800428753176
MOV;1.705474981372988
MOV;3.4071155802346933
MOV;1.7321677599905794
MOV;1.8375977086727162
MOV;2.2404405420838684
MOV;3.098571776293662
MOV;2.1894066089163116
MOV;3.550081116157571
MOV;2.205255422045484
MOV;4.659707900932038
MOV;3.3643496364761627
MOV;3.626902652613289
MOV;2.5919045746745017
MOV;4.969710541445335
MOV;2.661602152197442
MOV;3.9839233192894334
MOV;2.169741420690885
MOV;0.9964983795763188
MOV;2.6056446669639315
MOV;3.097031404991524
MOV;1.7104524520409807
MOV;3.3880671046232704
MOV;1.7015020743538827
MOV;1.8504644457751307
MOV;0.5480907863175882
MOV;4.292250104663636
MOV;4.832781255937768
MOV;3.2045638646717016
MOV;3.1255283548343527
MOV;1.5198748180875294
MOV;0.2182089467561915
MOV;0.640667679508099
MOV;1.7010155716565967
MOV;4.131781472612771
MOV;2.6479279582189372
MOV;1.1315159601995828
MOV;1.890822935747264
MOV;2.816331571041034
MOV;2.4139344434175705
MOV;3.5629915362402937
MOV;4.130209488529127
MOV;1.004835827917987
MOV;2.20384327957277
MOV;3.3199135719721324
MOV;0.7964004749711451
MOV;17.794003865207344
MOV;17.396462346822656
MOV;17.572614954058636
MOV;11.430090611914615
MOV;10.3560630150226
MOV;11.669666642603708
MOV;17.66073244135101
MOV;10.621240783805812
MOV;19.43162974485311
MOV;16.375216162444964
MOV;14.251389784122624
MOV;11.264254339398683
MOV;18.345709186612233
MOV;13.293410988484787
MOV;16.869829774582822
MOV;13.310883312413505
MOV;11.874841374670549
MOV;17.464612596028417
MOV;16.77961943591155
MOV;10.454670720335516
MOV;14.403590741304008
MOV;11.65782538179414
MOV;17.010229557295126
MOV;18.64516895923051
MOV;16.920585901446128
MOV;10.559977582948234
MOV;13.813722480743357
MOV;14.417703481780556
MOV;11.238464086980354
MOV;19.183501657692148
MOV;12.716061182402775
MOV;13.394863913899702
MOV;11.731629024374792
MOV;10.054993114138465
MOV;15.38440913542544
MOV;18.80131253355402
MOV;10.589011244535635
MOV;10.241790933684264
MOV;16.710126104950326
MOV;15.175590471489688
MOV;10.76447023099936
MOV;15.088192407685659
MOV;11.235808692062571
MOV;13.619234724457652
MOV;15.952601238296493
MOV;16.567585707722348
MOV;13.621263910074653
MOV;115.14692697250261
MOV;163.41928175843498
MOV;161.3622931004158
MOV;122.38626612414855
MOV;155.88744209588387
MOV;179.0265703385799
MOV;155.82810283058274
MOV;191.5918800170618
MOV;189.7862643092893
MOV;197.53805075241206
MOV;-1311.8296672581187
MOV;-1207.9306772294929
MOV;-1719.2753207012165
MOV;-1791.293792279252
MOV;-1996.771608783224
MOV;-1615.9531485676275
MOV;-1535.2922820667427
MOV;-1508.4285436636942
MOV;-1742.457390234643
MOV;-1956.2341455913502
MOV;-1212.2427770798477
MOV;-1126.3412476055282
MOV;-1390.48888414465
MOV;-1123.3198385631038
MOV;-1372.777163756727
MOV;-1700.2832115430895
MOV;0.41213474587906784
MOV;0.4710838922549744
MOV;0.4072690299673271
MOV;0.41250512728534106
MOV;0.3541308463135127
MOV;0.45677355357523436
MOV;0.22266063703490613
MOV;0.1451316991756202
MOV;0.0636696682400919
MOV;0.07299602868660027
MOV;0.08039112781532715
MOV;0.2602965675475515
MOV;0.32439226540861354
MOV;0.10558011242024073
MOV;0.3913492656287139
MOV;0.08873510180082672
MOV;0.4348203119854376
MOV;0.45018948099908507
MOV;0.4873393068362807
MOV;0.42954983134634056
MOV;0.051423648675100575
MOV;0.2051835600094543
MOV;0.3843888690830178
MOV;0.2661956309574382
MOV;0.061827003248926926
MOV;0.016664369863573503
MOV;0.40485606387442813
MOV;0.10277872877528571
MOV;0.0007474634798514401
MOV;0.16749391013612197
MOV;0.26115427832849075
MOV;0.36625519148666463
MOV;0.49165611074839677
MOV;0.355510542063865
MOV;0.1822025580415929
MOV;0.32196419484107913
MOV;0.35104282932265557
MOV;0.4511543424645739
MOV;0.2844919193066436
MOV;0.06222777994645362
MOV;0.22039852787345943
MOV;0.3793722419863797
MOV;0.18584561626334328
MOV;0.2998853104821338
MOV;0.3338831790873166
MOV;0.29745663392184796
MOV;0.1930165637295696
MOV;0.4662390660603703
MOV;0.06098399095180368
MOV;0.2875718245155429
MOV;0.24201922123389785
MOV;0.18239171153995432
MOV;0.4259451410999963
MOV;0.4742879802554096
MOV;0.3591163858109551
MOV;0.40934378624124473
MOV;0.4062217890894953
MOV;0.12288437028164562
MOV;0.0818159779558908
MOV;0.2538891627084325
MOV;0.04062609640433046
MOV;0.21866654023807308
MOV;0.23028731121047014
MOV;0.39693306679658313
MOV;0.02342930697432488
MOV;0.055240482132685675
MOV;0.26291312285692875
MOV;0.2181646730554283
MOV;0.34953844824500346
MOV;0.240253656698801
MOV;0.02975733289636273
MOV;0.34576018157604094
MOV;0.2489508824492434
MOV;0.3493929433851663
MOV;0.22015503387172497
MOV;0.39389842697805433
MOV;0.14607291048511872
MOV;0.29750107170907947
MOV;0.15860612049292971
MOV;0.4337277547142369
MOV;0.26447229308682807
MOV;0.36843813743729
MOV;0.08775243100312874
MOV;0.3732098942354653
MOV;0.4888531352895259
MOV;0.1831526256589152
MOV;0.04388733310782661
MOV;0.20518961869701235
MOV;0.21127381321459837
MOV;0.4757052944724762
MOV;0.35385519536350524
MOV;0.31822282357104953
MOV;0.421379243639167
MOV;0.2083072748641322
MOV;0.3665613790731129
MOV;0.3336078428333269
MOV;0.1062159197201657
MOV;0.42410337704595835
MOV;0.022782341875962675
MOV;0.07992404065311487
GAZ;0.4514501988354025
GAZ;0.3185822959662398
GAZ;0.21924628035832638
GAZ;0.16114558447977972
GAZ;0.16955284319663605
GAZ;0.1616661371779407
GAZ;0.1029933634431231
GAZ;0.26479916509537293
GAZ;0.38984346495548255
GAZ;0.11117323507865845
GAZ;0.30605408945431745
GAZ;0.3589123272173269
GAZ;0.3694378494321902
GAZ;0.3461653380403328
GAZ;0.02265064007735157
GAZ;0.3496070454332935
GAZ;0.14807258564392944
GAZ;0.3974538595351056
GAZ;0.2760757223424038
GAZ;0.0919536723558364
GAZ;0.08173646538799967
GAZ;0.020330328785840512
GAZ;0.09793303103505274
GAZ;0.00835710098667275
GAZ;0.002617204816377394
GAZ;0.4374255484138382
GAZ;0.04520678187306548
GAZ;0.1495202684130435
GAZ;0.06544030681408441
GAZ;0.407867559256694
GAZ;0.2147775393974038
GAZ;0.2176865937400202
GAZ;0.07076153543979297
GAZ;0.43724613084519065
GAZ;0.41334197789912647
GAZ;0.09541124927665312
GAZ;0.3871775595764234
GAZ;0.016599008652257385
GAZ;0.08906647526837097
GAZ;0.19886860501823544
GAZ;0.46180785311189226
GAZ;0.38218911945707423
GAZ;0.36811935912578864
GAZ;0.32354043254827214
GAZ;0.32943538383195375
GAZ;0.17234288147836896
GAZ;0.3349216705461087
GAZ;0.12827676429138984
GAZ;0.03296124960855701
GAZ;0.3266594231731784
GAZ;0.46629030588144854
GAZ;0.14586164621881847
GAZ;0.24603472514563884
GAZ;0.000983165875355907
GAZ;0.44274780416098514
GAZ;0.25203902199548867
GAZ;0.3955434520580749
GAZ;0.12068938375256288
GAZ;0.031048176588194032
GAZ;0.13546952520234412
GAZ;0.3102779706433514
GAZ;0.45830742106070815
GAZ;0.2242482446835578
GAZ;0.43668552962445134
GAZ;0.23256652721903137
GAZ;0.2972790399634294
GAZ;0.17578591656331266
GAZ;0.27510500498097495
GAZ;0.160888857243488
GAZ;0.26177185816829207
GAZ;0.04372292013648288
GAZ;0.030015417423799262
GAZ;0.2751808986139867
GAZ;0.2941484892297513
GAZ;0.026897980733472937
GAZ;0.06337912489538877
GAZ;0.10088698263289153
GAZ;0.2611964318813901
GAZ;0.40030074914430636
GAZ;0.3125489165413389
GAZ;0.2936042187552857
GAZ;0.13889226915559044
GAZ;0.3193051383723102
GAZ;0.3842520745674829
GAZ;0.3308150753639734
GAZ;0.3646553118405812
GAZ;0.2148318081601545
GAZ;0.0029502193943849453
GAZ;0.4183288597642565
GAZ;0.020570141143991583
GAZ;0.28963876001578437
GAZ;0.15099898533754397
GAZ;0.13925778122047616
GAZ;0.3723946015810264
GAZ;0.1908076346010596
GAZ;0.08320796362044752
GAZ;0.4624023442463928
GAZ;0.20126270649349842
GAZ;0.008525547578169923
GAZ;0.0017169255171598508
GAZ;-92.66747745706613
GAZ;-63.32832857235098
GAZ;-93.58237258205253
GAZ;-78.25206410641445
GAZ;-73.82404932723396
GAZ;-86.68688491577036
GAZ;-79.30859370204725
GAZ;-99.06548307544713
GAZ;-58.36407505209824
GAZ;-88.29472056978244
GAZ;-88.90887630119198
GAZ;-67.58227056489368
GAZ;-76.45435005847412
GAZ;-91.87568577033537
GAZ;-74.58907479933481
GAZ;-81.95697967540528
GAZ;-99.7332302933126
GAZ;967.5608907413563
GAZ;768.9059068215453
GAZ;697.4807436015295
GAZ;522.4462147541934
GAZ;558.5222755104603
GAZ;965.702126797442
GAZ;843.30018597618
GAZ;790.7239523794071
GAZ;791.0129799713807
GAZ;530.5115335918942
GAZ;671.7916294398999
GAZ;650.608133196124
GAZ;578.8775862406953
GAZ;601.5803267497845
GAZ;999.0790196580631
GAZ;511.244576099223
GAZ;1.3933419062432728
GAZ;1.893766433815658
GAZ;2.6294197430487216
GAZ;0.737464806341802
GAZ;1.8148089904545475
GAZ;1.9980174352780349
GAZ;2.726685391825657
GAZ;1.75088232701399
GAZ;2.659562691166549
GAZ;1.9480126442724237
GAZ;2.164231698046677
GAZ;2.5568824754189436
GAZ;1.8239456553673463
GAZ;0.4205852393749777
GAZ;0.034219287932440445
GAZ;1.2918911944799065
GAZ;1.3409895663966553
GAZ;2.917224747863786
GAZ;1.0283497500031529
GAZ;2.7087270376177592
GAZ;2.8033191336422667
GAZ;2.002894695213648
GAZ;2.836020757173067
GAZ;1.1050423797001376
GAZ;2.9370330426769593
GAZ;0.5226934360416785
GAZ;2.899082983995902
GAZ;0.9268346301568097
GAZ;0.754420508363822
GAZ;2.4878709297690387
GAZ;0.6103596233646073
GAZ;0.3296752772620545
GAZ;0.15935566189799655
GAZ;0.35548922908335023
GAZ;1.4437784214313472
GAZ;2.4499011126315415
GAZ;1.7738407157111156
GAZ;2.2503667294302403
GAZ;0.8938545531525078
GAZ;0.2818018649418742
GAZ;0.7044570103496368
GAZ;2.2167353309575963
GAZ;1.4334954268551794
GAZ;1.8692435821819529
GAZ;2.781308827148383
GAZ;0.356078213572916
GAZ;1.834040399003245
GAZ;0.36072784534986246
GAZ;2.67060992149709
GAZ;0.023350046196714214
GAZ;0.0795515337050462
GAZ;0.48291782866814925
GAZ;2.678628791615492
GAZ;2.1504975406802265
GAZ;1.6880667733304582
GAZ;1.1306888053110842
GAZ;2.746428669786299
GAZ;2.6284929529960377
GAZ;2.7633166921123165
GAZ;2.750401203579663
GAZ;0.6674634589679649
GAZ;0.2527081932585258
GAZ;1.2849030707749924
GAZ;1.0246334453716612
GAZ;2.536370503834
GAZ;1.6431107426040037
GAZ;0.6547139057276385
GAZ;1.2940269720364572
GAZ;0.16606394748204434
GAZ;1.319936271362534
GAZ;1.4320413629821798
GAZ;1.9073915722422627
GAZ;0.29412562066021863
GAZ;1.5997125720267513
GAZ;0.6916047050437051
GAZ;0.9119754992602271
GAZ;2.2221461940507954
GAZ;0.8896593860146518
GAZ;2.4955264105166655
GAZ;1.7336359204491796
GAZ;1.765166916538476
GAZ;2.8201904055360276
GAZ;2.8816379534887506
GAZ;0.15434147863829406
GAZ;1.8546685462386
GAZ;0.14381845447786867
GAZ;1.5672926628537471
GAZ;1.9983174282530607
GAZ;1.030059863285262
GAZ;0.6780081619620002
GAZ;1.3631733383383067
GAZ;1.9915673963877762
GAZ;0.5117252742039337
